schema,study_id,schedule_id,block_id,block_index,order_position,backend,world_id,site_family,world_split,world_bundle,world_sdf,world_name,start_id,start_x_m,start_y_m,start_yaw_rad,truth_map_yaml,truth_registration_id,truth_to_map_x_m,truth_to_map_y_m,truth_to_map_yaw_rad,method,runtime_adapter,strategy,coverage_objective,condition,replicate_seed,randomization_seed,max_duration_s,max_distance_m,max_decisions,goal_timeout_s,run_output_dir,evidence_tier,formal_result_eligible,eligibility_reasons,source_tree_sha256,world_bundle_sha256,world_sdf_sha256,method_config_sha256,condition_config_sha256,shared_stack_sha256,world_registry_sha256,run_config_sha256
sstg_system_sim_run_schedule/v2,gazebo_stage1_actionbag_shutdown_smoke_20260802,gazebo_stage1_actionbag_shutdown_smoke_20260802__dev_office_01__start_southwest__nominal__seed_251__order_01__frontier_mrtsp_dp_external,gazebo_stage1_actionbag_shutdown_smoke_20260802__dev_office_01__start_southwest__nominal__seed_251,1,1,gazebo_harmonic,dev_office_01,multi_room_office,development,ros2_ws/src/sstg_gazebo/worlds/development/multi_room_office/dev_office_01,ros2_ws/src/sstg_gazebo/worlds/development/multi_room_office/dev_office_01/world.sdf,dev_office_01,start_southwest,-6.5,-4.5,0,ros2_ws/src/sstg_gazebo/worlds/development/multi_room_office/dev_office_01/evaluation/truth_map.yaml,dev_office_01:start_southwest:inverse_spawn_pose,6.5,4.5,0,frontier_mrtsp_dp_external,frontier_mrtsp_dp_external,frontier_mrtsp_dp_external,joint,nominal,251,1009,90,10,2,60,system_sim_outputs/runs/gazebo_stage1_actionbag_shutdown_smoke_20260802/gazebo_stage1_actionbag_shutdown_smoke_20260802__dev_office_01__start_southwest__nominal__seed_251__order_01__frontier_mrtsp_dp_external,development,false,evidence_tier_is_development|shared_stack_not_frozen:development|condition_not_frozen:development|method_not_frozen:frontier_mrtsp_dp_external:development_distance_budget_and_transition_cancel_e2e_valid|method_not_formal_eligible:frontier_mrtsp_dp_external|world_not_test_split:dev_office_01:development|world_not_formal_eligible:dev_office_01,c7c4ba0928d732cea485879775f7f0aa6886dc1b1f5eca3f2447d4f141522d53,f2a92c4f4f87106b7c05aa0d7257f2dc1f444dd0893f066b240131c3f75e0ddf,1e84f9cb4637b2a85b67b86b0f6a7cd9c0a50942434681337bb19cfd86087d0d,6383fa303291db0e76ced3b0cbc80f235eab65324bd449aee670008f13f57495,6cbb040a8ee64636241718690d66d4e4e7fcec5ec3f384a030ea3d66339d6c2e,0050aa2d8bd1fb4192d1ec7784332d4be12a8def480da1b707aba8b1e23caebf,d4e3109a228ce52b6b834e863eecdffe058c60eb2f664eda0c3384ca866795eb,0bb2b9b20af42b5ff07f4d335a2df677c1b115bba2b83469e0386a17f12d8143
