schema,study_id,schedule_id,block_id,block_index,order_position,backend,world_id,site_family,world_split,world_bundle,world_sdf,world_name,start_id,start_x_m,start_y_m,start_yaw_rad,truth_map_yaml,truth_registration_id,truth_to_map_x_m,truth_to_map_y_m,truth_to_map_yaw_rad,method,strategy,coverage_objective,condition,replicate_seed,randomization_seed,run_output_dir,evidence_tier,formal_result_eligible,eligibility_reasons,source_tree_sha256,world_bundle_sha256,world_sdf_sha256,method_config_sha256,condition_config_sha256,shared_stack_sha256,world_registry_sha256,run_config_sha256
sstg_system_sim_run_schedule/v2,gazebo_smoke_activegate_20260801,gazebo_smoke_activegate_20260801__dev_office_01__start_southwest__nominal__seed_103__order_01__sstg,gazebo_smoke_activegate_20260801__dev_office_01__start_southwest__nominal__seed_103,1,1,gazebo_harmonic,dev_office_01,multi_room_office,development,ros2_ws/src/sstg_gazebo/worlds/development/multi_room_office/dev_office_01,ros2_ws/src/sstg_gazebo/worlds/development/multi_room_office/dev_office_01/world.sdf,dev_office_01,start_southwest,-6.5,-4.5,0,ros2_ws/src/sstg_gazebo/worlds/development/multi_room_office/dev_office_01/evaluation/truth_map.yaml,dev_office_01:start_southwest:inverse_spawn_pose,6.5,4.5,0,sstg,sstg,joint,nominal,103,711,system_sim_outputs/runs/gazebo_smoke_activegate_20260801/gazebo_smoke_activegate_20260801__dev_office_01__start_southwest__nominal__seed_103__order_01__sstg,development,false,evidence_tier_is_development|shared_stack_not_frozen:development|condition_not_frozen:development|method_not_frozen:sstg:frozen_from_procedural_benchmark_for_development|world_not_test_split:dev_office_01:development|world_not_formal_eligible:dev_office_01|source_paths_dirty,a7b224ad8f8e76f1b56d6e2023ee193598a2eba07a8fa271a93ca99c24740dd2,f2a92c4f4f87106b7c05aa0d7257f2dc1f444dd0893f066b240131c3f75e0ddf,1e84f9cb4637b2a85b67b86b0f6a7cd9c0a50942434681337bb19cfd86087d0d,25c5c3016bacf3a012c0daac4c81ca717f15978f2437f6291cfba9fdc012a3d7,6cbb040a8ee64636241718690d66d4e4e7fcec5ec3f384a030ea3d66339d6c2e,a7b1713832328d0a2378528af8033715e80c0c4c5efa600667eeb9a9e0dfc9fc,cbd133c473809d5692fb3245dee2df73ee92aa694fe430916e1d54e3d53b7ee3,a1f7df6e153fea91dc070b1621d1b01d7efc488d165bdbe0f079cccd817d370c
