schema,study_id,schedule_id,block_id,block_index,order_position,backend,world_id,site_family,world_split,world_bundle,world_sdf,world_name,start_id,start_x_m,start_y_m,start_yaw_rad,truth_map_yaml,truth_registration_id,truth_to_map_x_m,truth_to_map_y_m,truth_to_map_yaw_rad,method,runtime_adapter,strategy,coverage_objective,clearance_weight,travel_cost_weight,condition,replicate_seed,randomization_seed,max_duration_s,max_distance_m,max_decisions,goal_timeout_s,run_output_dir,evidence_tier,formal_result_eligible,eligibility_reasons,source_tree_sha256,world_bundle_sha256,world_sdf_sha256,method_config_sha256,condition_config_sha256,shared_stack_sha256,world_registry_sha256,run_config_sha256
sstg_system_sim_run_schedule/v2,gazebo_stage2_corridor_localization_regression_v2_20260802,gazebo_stage2_corridor_localization_regression_v2_20260802__dev_corridor_01__start_west__nominal__seed_277__order_01__sstg,gazebo_stage2_corridor_localization_regression_v2_20260802__dev_corridor_01__start_west__nominal__seed_277,1,1,gazebo_harmonic,dev_corridor_01,corridor_alcoves,development,ros2_ws/src/sstg_gazebo/worlds/development/corridor_alcoves/dev_corridor_01,ros2_ws/src/sstg_gazebo/worlds/development/corridor_alcoves/dev_corridor_01/world.sdf,dev_corridor_01,start_west,-6.5,0,0,ros2_ws/src/sstg_gazebo/worlds/development/corridor_alcoves/dev_corridor_01/evaluation/truth_map.yaml,dev_corridor_01:start_west:inverse_spawn_pose,6.5,0,0,sstg,sstg_policy,sstg,joint,1.5,0.59999999999999998,nominal,277,220802,420,35,60,180,system_sim_outputs/runs/gazebo_stage2_corridor_localization_regression_v2_20260802/gazebo_stage2_corridor_localization_regression_v2_20260802__dev_corridor_01__start_west__nominal__seed_277__order_01__sstg,development,false,evidence_tier_is_development|shared_stack_not_frozen:development|condition_not_frozen:development|method_not_frozen:frontier_mrtsp_dp_external:development_distance_transition_actionbag_shutdown_e2e_valid|method_not_formal_eligible:frontier_mrtsp_dp_external|method_not_frozen:sstg:frozen_from_procedural_benchmark_for_development|world_not_test_split:dev_corridor_01:development|world_not_formal_eligible:dev_corridor_01,44fdfe6d4a586a08ee7bfcb485e991fb2f0b6a47fab0394bacbe0037e4cbe2e7,96bda98118d55b9649f672fe459d4ee7723a158b68536502661708aec3cd122c,ab62d145858292df9e0ab87b585c055704b358180c07fe43d59328579606876b,de149afe95466a7ed84ceabdc60c54934fd6d1925711747d72db6891cff07632,6cbb040a8ee64636241718690d66d4e4e7fcec5ec3f384a030ea3d66339d6c2e,e33244acdbc57b80e6dd056877465aa59d917e4bce1883fe5b5e5bc224952be9,d4e3109a228ce52b6b834e863eecdffe058c60eb2f664eda0c3384ca866795eb,2565b670526d374504a99d65153f9c2eb5ce0072ed635a1ce9b639bc7f754b75
sstg_system_sim_run_schedule/v2,gazebo_stage2_corridor_localization_regression_v2_20260802,gazebo_stage2_corridor_localization_regression_v2_20260802__dev_corridor_01__start_west__nominal__seed_277__order_02__frontier_mrtsp_dp_external,gazebo_stage2_corridor_localization_regression_v2_20260802__dev_corridor_01__start_west__nominal__seed_277,1,2,gazebo_harmonic,dev_corridor_01,corridor_alcoves,development,ros2_ws/src/sstg_gazebo/worlds/development/corridor_alcoves/dev_corridor_01,ros2_ws/src/sstg_gazebo/worlds/development/corridor_alcoves/dev_corridor_01/world.sdf,dev_corridor_01,start_west,-6.5,0,0,ros2_ws/src/sstg_gazebo/worlds/development/corridor_alcoves/dev_corridor_01/evaluation/truth_map.yaml,dev_corridor_01:start_west:inverse_spawn_pose,6.5,0,0,frontier_mrtsp_dp_external,frontier_mrtsp_dp_external,frontier_mrtsp_dp_external,joint,1.5,0.59999999999999998,nominal,277,220802,420,35,60,180,system_sim_outputs/runs/gazebo_stage2_corridor_localization_regression_v2_20260802/gazebo_stage2_corridor_localization_regression_v2_20260802__dev_corridor_01__start_west__nominal__seed_277__order_02__frontier_mrtsp_dp_external,development,false,evidence_tier_is_development|shared_stack_not_frozen:development|condition_not_frozen:development|method_not_frozen:frontier_mrtsp_dp_external:development_distance_transition_actionbag_shutdown_e2e_valid|method_not_formal_eligible:frontier_mrtsp_dp_external|method_not_frozen:sstg:frozen_from_procedural_benchmark_for_development|world_not_test_split:dev_corridor_01:development|world_not_formal_eligible:dev_corridor_01,44fdfe6d4a586a08ee7bfcb485e991fb2f0b6a47fab0394bacbe0037e4cbe2e7,96bda98118d55b9649f672fe459d4ee7723a158b68536502661708aec3cd122c,ab62d145858292df9e0ab87b585c055704b358180c07fe43d59328579606876b,e45122bcffe455425fbfa22a4db18a04e0682e0f72aa52da4c0fb4d597e4dd4f,6cbb040a8ee64636241718690d66d4e4e7fcec5ec3f384a030ea3d66339d6c2e,e33244acdbc57b80e6dd056877465aa59d917e4bce1883fe5b5e5bc224952be9,d4e3109a228ce52b6b834e863eecdffe058c60eb2f664eda0c3384ca866795eb,758333da5ed7ff373d3fb8ddde02a5300ebf1ae5c39e8379a6f3e1f8cc62a11e
sstg_system_sim_run_schedule/v2,gazebo_stage2_corridor_localization_regression_v2_20260802,gazebo_stage2_corridor_localization_regression_v2_20260802__dev_corridor_01__start_west__nominal__seed_283__order_01__sstg,gazebo_stage2_corridor_localization_regression_v2_20260802__dev_corridor_01__start_west__nominal__seed_283,2,1,gazebo_harmonic,dev_corridor_01,corridor_alcoves,development,ros2_ws/src/sstg_gazebo/worlds/development/corridor_alcoves/dev_corridor_01,ros2_ws/src/sstg_gazebo/worlds/development/corridor_alcoves/dev_corridor_01/world.sdf,dev_corridor_01,start_west,-6.5,0,0,ros2_ws/src/sstg_gazebo/worlds/development/corridor_alcoves/dev_corridor_01/evaluation/truth_map.yaml,dev_corridor_01:start_west:inverse_spawn_pose,6.5,0,0,sstg,sstg_policy,sstg,joint,1.5,0.59999999999999998,nominal,283,220802,420,35,60,180,system_sim_outputs/runs/gazebo_stage2_corridor_localization_regression_v2_20260802/gazebo_stage2_corridor_localization_regression_v2_20260802__dev_corridor_01__start_west__nominal__seed_283__order_01__sstg,development,false,evidence_tier_is_development|shared_stack_not_frozen:development|condition_not_frozen:development|method_not_frozen:frontier_mrtsp_dp_external:development_distance_transition_actionbag_shutdown_e2e_valid|method_not_formal_eligible:frontier_mrtsp_dp_external|method_not_frozen:sstg:frozen_from_procedural_benchmark_for_development|world_not_test_split:dev_corridor_01:development|world_not_formal_eligible:dev_corridor_01,44fdfe6d4a586a08ee7bfcb485e991fb2f0b6a47fab0394bacbe0037e4cbe2e7,96bda98118d55b9649f672fe459d4ee7723a158b68536502661708aec3cd122c,ab62d145858292df9e0ab87b585c055704b358180c07fe43d59328579606876b,de149afe95466a7ed84ceabdc60c54934fd6d1925711747d72db6891cff07632,6cbb040a8ee64636241718690d66d4e4e7fcec5ec3f384a030ea3d66339d6c2e,e33244acdbc57b80e6dd056877465aa59d917e4bce1883fe5b5e5bc224952be9,d4e3109a228ce52b6b834e863eecdffe058c60eb2f664eda0c3384ca866795eb,f269955919d7a44c0f73fb03b11afcbf11cb99612a462b7b9747bbed1d736eae
sstg_system_sim_run_schedule/v2,gazebo_stage2_corridor_localization_regression_v2_20260802,gazebo_stage2_corridor_localization_regression_v2_20260802__dev_corridor_01__start_west__nominal__seed_283__order_02__frontier_mrtsp_dp_external,gazebo_stage2_corridor_localization_regression_v2_20260802__dev_corridor_01__start_west__nominal__seed_283,2,2,gazebo_harmonic,dev_corridor_01,corridor_alcoves,development,ros2_ws/src/sstg_gazebo/worlds/development/corridor_alcoves/dev_corridor_01,ros2_ws/src/sstg_gazebo/worlds/development/corridor_alcoves/dev_corridor_01/world.sdf,dev_corridor_01,start_west,-6.5,0,0,ros2_ws/src/sstg_gazebo/worlds/development/corridor_alcoves/dev_corridor_01/evaluation/truth_map.yaml,dev_corridor_01:start_west:inverse_spawn_pose,6.5,0,0,frontier_mrtsp_dp_external,frontier_mrtsp_dp_external,frontier_mrtsp_dp_external,joint,1.5,0.59999999999999998,nominal,283,220802,420,35,60,180,system_sim_outputs/runs/gazebo_stage2_corridor_localization_regression_v2_20260802/gazebo_stage2_corridor_localization_regression_v2_20260802__dev_corridor_01__start_west__nominal__seed_283__order_02__frontier_mrtsp_dp_external,development,false,evidence_tier_is_development|shared_stack_not_frozen:development|condition_not_frozen:development|method_not_frozen:frontier_mrtsp_dp_external:development_distance_transition_actionbag_shutdown_e2e_valid|method_not_formal_eligible:frontier_mrtsp_dp_external|method_not_frozen:sstg:frozen_from_procedural_benchmark_for_development|world_not_test_split:dev_corridor_01:development|world_not_formal_eligible:dev_corridor_01,44fdfe6d4a586a08ee7bfcb485e991fb2f0b6a47fab0394bacbe0037e4cbe2e7,96bda98118d55b9649f672fe459d4ee7723a158b68536502661708aec3cd122c,ab62d145858292df9e0ab87b585c055704b358180c07fe43d59328579606876b,e45122bcffe455425fbfa22a4db18a04e0682e0f72aa52da4c0fb4d597e4dd4f,6cbb040a8ee64636241718690d66d4e4e7fcec5ec3f384a030ea3d66339d6c2e,e33244acdbc57b80e6dd056877465aa59d917e4bce1883fe5b5e5bc224952be9,d4e3109a228ce52b6b834e863eecdffe058c60eb2f664eda0c3384ca866795eb,fc77306df02adfdb62f8ecbc51dfb0ea472b8ce7007198b575f505019175284c
